gt\pred    | background | 11  | 12 | 13  | 14 | 15 | 16 | 17 | 18 | 21 | 22 | 23 | 24 | 25 | 26 | 27 | 28 | 31  | 32  | 33  | 34  | 35 | 36 | 37 | 38 | 41  | 42  | 43  | 44 | 45 | 46 | 47 | 48
-----------+------------+-----+----+-----+----+----+----+----+----+----+----+----+----+----+----+----+----+-----+-----+-----+-----+----+----+----+----+-----+-----+-----+----+----+----+----+---
background |          0 | 126 |  9 |  21 | 24 | 15 |  8 | 26 | 17 |  3 |  7 |  6 | 21 | 29 | 16 | 29 | 16 |  21 |   4 |  10 |  14 | 10 |  4 | 23 | 24 |  31 |  14 |   6 | 11 | 17 |  7 | 26 | 27
        26 |          1 |   0 |  0 |   0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  1 | 66 |  8 |  0 |   0 |   0 |   0 |   0 |  0 |  0 |  0 |  0 |   0 |   0 |   0 |  0 |  0 |  0 |  0 |  0
        27 |          1 |   0 |  0 |   0 |  0 |  0 |  0 |  1 |  0 |  0 |  0 |  0 |  0 |  3 |  2 | 80 |  1 |   0 |   0 |   0 |   0 |  0 |  0 |  0 |  0 |   0 |   0 |   0 |  0 |  0 |  0 |  0 |  0
        28 |          1 |   0 |  0 |   0 |  1 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  1 |  4 | 44 |   0 |   0 |   0 |   0 |  0 |  0 |  0 |  0 |   0 |   0 |   0 |  0 |  0 |  0 |  0 |  0
        31 |          1 |   0 |  0 |   0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 | 105 |   1 |   1 |   0 |  0 |  0 |  0 |  0 |   3 |   0 |   0 |  0 |  0 |  0 |  0 |  0
        32 |          0 |   0 |  0 |   0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |   3 | 107 |   1 |   1 |  0 |  0 |  0 |  0 |   0 |   0 |   0 |  0 |  0 |  0 |  0 |  0
        33 |          0 |   0 |  0 |   0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |   0 |   3 | 112 |   2 |  0 |  0 |  0 |  0 |   0 |   0 |   0 |  0 |  0 |  0 |  0 |  0
        34 |          0 |   0 |  0 |   0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |   0 |   0 |   1 | 102 |  0 |  0 |  0 |  0 |   0 |   0 |   0 |  0 |  0 |  0 |  0 |  0
        35 |          1 |   0 |  0 |   0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |   0 |   0 |   0 |   3 | 94 |  0 |  0 |  0 |   0 |   0 |   0 |  0 |  0 |  0 |  0 |  0
        36 |          0 |   0 |  0 |   0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |   0 |   0 |   0 |   0 |  2 | 58 |  2 |  0 |   0 |   0 |   0 |  0 |  0 |  0 |  0 |  0
        37 |          0 |   0 |  0 |   0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |   0 |   0 |   0 |   0 |  1 |  3 | 61 | 10 |   0 |   0 |   0 |  0 |  0 |  0 |  0 |  0
