gt\pred    | background | 11 | 12 | 13 | 14 | 15 | 16 | 17 | 18 | 21 | 22 | 23 | 24 | 25 | 26 | 27 | 28 | 31 | 32 | 33 | 34 | 35 | 36 | 37 | 38 | 41 | 42 | 43  | 44 | 45 | 46 | 47 | 48
-----------+------------+----+----+----+----+----+----+----+----+----+----+----+----+----+----+----+----+----+----+----+----+----+----+----+----+----+----+-----+----+----+----+----+---
background |          0 | 14 | 29 | 20 | 14 | 19 | 25 | 41 | 21 | 12 | 32 | 13 |  7 | 14 | 34 | 35 | 34 | 17 | 39 | 43 | 58 | 32 | 15 | 24 | 29 | 38 | 64 |  61 | 70 | 19 | 16 | 15 | 14
        26 |          6 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  1 |  0 | 66 |  3 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |   0 |  0 |  0 |  0 |  0 |  0
        27 |         11 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  1 |  7 | 67 |  2 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |   0 |  0 |  0 |  0 |  0 |  0
        28 |         12 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  2 |  7 | 30 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |   0 |  0 |  0 |  0 |  0 |  0
        31 |         83 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 | 26 |  1 |  0 |  0 |  0 |  0 |  0 |  0 |  1 |  0 |   0 |  0 |  0 |  0 |  0 |  0
        32 |         32 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  2 | 76 |  2 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |   0 |  0 |  0 |  0 |  0 |  0
        33 |         33 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  1 |  2 | 79 |  2 |  0 |  0 |  0 |  0 |  0 |  0 |   0 |  0 |  0 |  0 |  0 |  0
        34 |         15 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  2 | 86 |  0 |  0 |  0 |  0 |  0 |  0 |   0 |  0 |  0 |  0 |  0 |  0
        35 |          4 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  5 | 87 |  2 |  0 |  0 |  0 |  0 |   0 |  0 |  0 |  0 |  0 |  0
        36 |          0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  2 | 58 |  2 |  0 |  0 |  0 |   0 |  0 |  0 |  0 |  0 |  0
        37 |          0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  0 |  1 |  5 | 66 |  3 |  0 |  0 |   0 |  0 |  0 |  0 |  0 |  0
